ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
7.745071229516849,225.63768152101252,34174.39229829822,8.34537772186662,305.3176907260504,471.6490397775625,8.00423505900461,84.89025459923431,3.2964749881273514,1
6.792603548243223,257.1013324950442,30044.31304134109,6.218102853874346,327.0747345006638,503.45477284262887,11.460729464427644,55.96298486477915,3.9456612786275147,0
7.971532807151039,151.24583763778747,22518.784218305515,5.790881786524308,300.51078323900157,399.4953293453342,12.935101739708575,66.72356334399971,3.9840531601946685,1
9.284544784612038,214.01501557409827,16371.650033961507,7.094600868142476,320.37357728479935,377.02106123937995,20.529369269222627,66.81916643009737,4.338651669757857,1
,175.17943778810155,28074.542828438232,6.827704603960115,,339.1879578753761,16.136625310961403,57.97145291501549,2.9038504766409554,1
,180.41198771952972,25423.322853169222,6.37483512107636,,359.9671576016836,9.89291082197036,44.04055123385439,4.432202473600918,1
9.368819223261088,177.0433944243562,29788.181014241272,8.214219915930745,,661.927554024698,15.903919755078203,71.16759205788269,1.8605745273498355,1
8.151152093729364,168.35229537024588,27525.994674633133,8.628488333712816,299.49936612620417,525.5743664589429,9.193896836503395,65.02393645031387,3.4786900491562283,1
6.295788421097572,197.55269209423446,31131.108623278218,7.241451018066956,360.0290724057286,317.91405070335827,17.872880477827344,74.00384751098511,3.5891464028877955,0
7.8138400653789475,169.4095962748468,17343.45365942306,9.464048129688418,371.4403756426889,320.2033634605144,12.745288649001001,57.46239509697333,4.463994924335566,1
6.304873460781307,204.65461842495483,33461.32837101864,5.273297417386392,267.09004556087206,464.54928493747934,13.991000577160737,85.53314078100877,3.9876520650879583,0
6.301405369644614,194.3923804976276,23719.116560823877,6.790144865152451,,469.7811837902374,18.675128936889227,51.97161950061049,2.8736608179920964,1
7.362943407349051,188.35366250027488,40054.76959183981,5.953084287035511,301.46516365872077,469.9107068253892,10.052360223671975,93.39264454428628,3.2017053618627282,1
4.130079633013303,166.95796281466886,16004.06598262076,4.113541412683103,294.46397285453656,405.60353651570415,9.68950998912713,38.03781584274782,4.124970407446978,1
4.412623251230451,177.54331742181336,37102.88508753767,6.967710902651681,367.0084685192017,415.96365919976796,12.374122223058185,72.95632103291025,3.908327473345646,0
6.1565687061385415,220.17251922642419,23721.823816125037,6.905203986586746,325.05312831031506,452.23036193274856,17.726650208363743,73.60689092042597,3.518283194484118,1
5.480753319498364,212.0293500039802,16332.663368554298,9.52151958918741,322.15489150626496,432.87144050346643,9.286157950926421,53.27108691294588,3.594949644180656,1
,164.71823216644637,17790.1932437274,8.109298695287643,,248.4559701801972,4.953886526235124,72.7903030057762,4.513011037784246,0
5.637963886718183,199.1786337737352,19212.978418709416,5.461301081073271,,407.6160295539845,12.811175767250305,86.47229871616254,3.5661997931620126,1
4.881544447997063,220.04438794789723,25690.243733696672,10.0665481061347,282.1904058110076,357.8874852591749,16.12074463970604,30.53089857033497,3.901288829657323,1
9.19847315338233,142.5790310041161,26548.668745908846,9.053653912840565,335.45723784091945,440.01691351268096,18.260863774138137,74.04391691985303,5.662550538702824,1
6.661335549270197,213.38752615615792,17008.809965734363,8.031356325549785,344.3724544562859,664.8207202082729,12.771567505118185,26.10766687471876,2.8595275432305405,1
7.101292307031886,174.7960397137329,21788.11504732945,6.737625441840269,388.7870024293847,455.3985332379443,12.942292196517194,50.54936314362867,2.5255626693717663,1
4.862877720679815,214.2591573949811,40637.752119923214,5.564897221242432,279.3383636361164,400.91762510620816,18.107872423043965,92.06666183841511,4.581199938542913,0
6.183425913212226,171.57570699063945,37029.625579876185,6.504469158286315,209.20000161134618,499.7441201581802,8.129852391005112,56.691487465727135,3.4406584121906,0
7.166383884564799,138.24377277873538,25796.01592616408,8.841997791526698,340.5378313349015,464.615030976737,13.01788144189607,47.21792056945644,3.7217747283607565,1
5.273509633866546,143.9186419877388,22330.630260063343,10.115338089495374,406.820958441945,459.6075592361473,14.928398836752692,62.83299633624509,3.360698025057731,0
7.563547027518508,197.53871829316424,23044.272542448874,9.569189645235502,383.7968004705169,474.5480474572537,15.782421780240615,99.08650141061683,3.7673558902013404,0
6.099041965121793,204.31112005508743,27337.606362754625,6.317840925141961,341.59603602625964,590.5234851863634,12.617637912470089,36.69308404470358,5.216859727435146,0
,167.06186799665892,13101.704682773872,5.3086121067375815,,335.5289251739267,14.413655338629278,49.17904141377049,4.595660197722133,0
6.097440081655905,216.43495868087598,19760.824124416897,7.325417995057926,366.09202646212975,463.89056614491636,6.088519733737137,89.95890693087402,4.642534339271842,0
,142.83135800739328,7483.318557264973,4.270497015099437,,351.8895096014769,12.127780239298302,,2.865342896481737,1
6.979754162893099,193.88544644328587,25473.241166665928,7.61706834269565,352.530668543605,470.44101170737986,15.796578751429744,64.34510041135546,3.072100085488762,1
5.41343360656615,157.2474816076014,27630.604675413848,6.86383586192213,353.7242765258317,352.50507908111246,11.058429686959558,46.175156759573724,1.755518645601367,0
,175.1412445503309,17796.277777995445,6.354341597010812,,392.61065491159326,14.494647931245671,99.53349602894654,3.338682959555452,0
5.168734525043467,197.51675748212526,35693.68484062329,4.548475092373127,446.1460615953542,402.3928068609675,15.774679252648903,91.51107826798714,4.716228485380814,0
7.313295392507133,168.4667723109135,11335.83873187963,7.921760170511546,349.08905465432946,504.06533754757675,13.169587637169377,76.86315180419572,4.373218282283729,1
4.060494814180337,183.6942225846456,9259.938542174565,6.247678656540941,312.13249134599255,499.4763555153931,14.862530444288685,53.00156241700128,3.7972196548973436,1
5.007720926652354,228.2013698948621,23952.730821471756,5.228133062863539,331.95145320012824,326.34260988428923,11.12298253456078,65.21553054659141,3.952605778699919,1
7.295291853803685,177.53946017525925,31109.755232725744,2.5043804587493605,260.46788789954616,430.3947288799879,13.618182777003046,63.43423870328271,3.432669276791184,1
8.107699869993116,222.74214758608454,36650.170915683455,7.055976151918982,,369.2336116200662,16.313713359644435,71.29362087384925,4.129711928273392,1
7.257052421784956,159.84938065095622,18007.706913040223,9.93560255467159,316.21942003736274,325.31960714597324,14.818010771195834,89.21602301010138,4.56738505799488,0
6.826527576417639,212.95373369328905,31384.52325085227,9.758014743276592,311.51237568468173,408.63863596605034,12.364446810439013,80.07067265819845,2.7096083058198315,1
6.548344456616067,242.1301958610528,21664.976315343847,6.368645989461965,339.2465497533826,401.32137692353444,15.039914134159618,48.76198276824387,4.2037251965131315,1
4.782217014448859,116.90737599592674,20498.14249051487,6.13646070342115,299.28078277232976,620.1373189076418,16.65821230910084,88.0239432003126,4.6972991993446405,0
5.920233687407937,170.49935182494474,29687.84145613405,7.850038809720038,378.96225736030334,460.6367860288557,7.535193780694324,71.01011424021048,3.6462217746085717,0
6.309041843560319,214.46630806977728,27675.20904219675,5.502583297298733,333.0084896616461,315.79059993966104,18.124944414354463,76.99305273374266,4.516546477454056,0
,189.50254764662424,8285.38823423703,7.582867039711145,,380.8180796663246,13.190359362352464,,6.1654304666885915,0
7.515427434352692,207.87666794788188,34845.901042615296,8.325728445415503,319.55631662297037,507.7106636343519,15.704116779692761,48.21471600778318,3.8886126214702244,1
4.355439766955899,176.67247402509375,34006.79478108283,9.063093158214892,339.36281803821817,593.075421829594,18.250914848029254,65.42679074069659,4.276779499004153,1
7.486125954092192,198.7708731991328,16557.604496867094,6.939753477632075,366.82902885137304,299.12133502096333,9.773476799139463,57.496727178252556,3.394315474744115,1
6.422376579375525,191.01832846745344,25443.490740905458,6.774121999716854,297.4476611558531,275.6060491888764,11.958844691989096,40.9142491941527,4.1113759068296,1
5.984616999541062,233.36902597311382,26298.062620659828,5.695227861189502,306.0172239479145,575.6772140297426,13.347789303610174,71.54735964167872,4.329011867486197,1
7.917514433261302,204.14146698563883,24267.86176266799,5.776991433536224,320.54723282015675,457.1691341896723,11.713613380289388,106.18490482535077,4.1219770254107075,1
8.546499283743927,206.80328518640647,17212.345161544843,6.737633772957556,277.8192921375982,356.5365814498907,20.02529070026147,36.55875608790795,3.174637650627092,1
8.396920178674298,182.81993708408103,16156.876698938951,7.687784810905884,299.4104277514186,468.77032688979483,11.472652090371586,65.48351022320847,4.130962181633851,0
5.741173715166042,180.3966008296802,21777.679582374425,8.561735401973198,313.47494418466897,215.14018087864977,12.46669562769334,76.24868696119637,5.110512832199757,0
6.5361814362231785,182.15813798977214,32202.742467556473,5.814913678911448,368.8499564092218,426.2700405277729,14.974483804289823,67.9692512264989,4.319935896321332,1
7.496895147105346,208.6224685561055,26729.321344971562,9.488301710335234,,452.22569382744683,10.332906563948908,64.18995115974815,4.7203500074760365,1
8.463317690683539,182.5284966137516,18775.655310850878,6.6662022383318895,340.93718636606934,499.9416111630264,12.99425365120433,45.212538184866816,3.7851306633901505,1
6.281238643232065,205.2727954206852,28713.7787826406,7.065812329042502,367.88681644888686,344.888323816597,15.347595762125579,69.72458788704262,4.5549221867504945,0
6.721511535004274,262.41282555665407,300.0,5.904461313363482,327.3677566756247,432.85497291226875,13.201560665537713,53.89177636774518,4.18782891380889,1
,223.87599050981416,31994.2615932373,3.2212155835632927,,351.966029915233,13.991823365630172,30.961252720343147,3.2282896308439595,1
5.205690063878993,185.56724697062907,6864.490124630533,8.514472634177679,328.76790812976765,446.43070045394535,12.553204028920376,85.1134755282197,4.218446383743122,0
8.218788733591296,234.43884550924622,18846.76380979275,8.278950235347892,343.87985632538476,354.3722942109581,9.30224797970347,81.33417311747267,3.196476602516558,1
,182.94158806331035,12258.871916752549,6.649875908610858,,393.35193286718237,15.361257597419488,,3.4763533855898623,0
,130.78001487430868,10736.27116122812,7.207185147559795,,346.3347684167817,20.091279136435897,,4.117676079688052,1
,163.74123805064306,32099.19305019312,7.925502748326559,,478.0908993458926,14.360725381585347,,4.201850533236497,1
7.542454037571451,136.13465852717263,17930.999548586544,4.599926628981532,391.33267358009755,494.67608933253325,15.043371586916914,69.58943450844932,3.0423986772398397,1
6.032320368092313,184.7515685106781,25014.583771057227,6.253515716245928,370.97483149190526,407.2303544034069,16.585985091885636,80.46428087618104,4.792108901522644,0
7.5420934082626205,196.58938813406564,21591.7909637511,8.370823487394922,372.581296868238,429.0590395968023,10.111209361395893,61.2402847860184,4.416164897074369,1
9.307054849698954,249.64599399280905,26150.255196841157,5.093136922929201,383.6813595940549,310.1126868293165,19.9182983718277,86.99173981718315,3.4203118202235108,0
6.946260941335073,206.4616759604532,22668.350452224222,7.5696926914666065,336.63496122941893,402.02586815945705,14.967685028195248,71.13257161492294,2.7706838587696434,1
9.346965483721009,188.98878307811634,10837.967649559445,4.929469112602551,341.0899440036294,421.9836306366604,19.68512776699406,69.10483109769399,3.8569744283164837,1
3.0703823438653837,222.54097859787166,30667.521329190116,7.846287971893641,307.67627228719164,635.663447282398,11.880991114770836,45.67902258060749,3.6221639031882953,1
8.232853756562836,125.24367011174768,17704.31772649658,7.042973628324026,320.04101290289094,337.04263793806695,20.299604344440823,70.59129366882733,4.058249556501358,1
7.130570602357257,203.5396658594741,8457.737481660166,4.5157890945511845,358.2466171406168,543.134179100195,16.858013130314784,52.68872132008878,3.6867690042986583,1
6.551488974301199,220.66768620438293,18275.39809959656,8.963582967131474,382.35926192392145,505.74870187726464,16.125032283312784,55.787476375544095,2.4041836486188926,1
7.137641164803253,148.68524013504506,35056.6101785185,5.924653477123121,,448.4509123592109,15.07228069936539,52.95398994694206,3.6670893881250968,1
4.018646628098661,232.60012938262173,29396.92915638739,5.80359610077699,314.5422401410921,566.6896387356107,13.479855560354318,48.9402410896124,3.731617093366716,1
6.670492168243732,206.83188503982126,18966.726430651626,7.420910715569509,333.02164631312047,455.76843780854904,18.26175447296378,99.99634244827138,4.464255599323766,1
7.53566885726762,182.71078675517435,18961.45797242967,8.937819759085944,357.6494767060937,457.1327356534343,14.763187570498555,87.30142499181446,3.4254042538033813,0
9.216841067112274,216.24901971540112,19201.775054408772,5.474685089634565,273.8019525385248,421.7503477585964,7.808669978162398,96.72588003430818,5.279366245230602,0
6.222594672589529,268.66217144974064,40067.70745697932,7.198687759756754,238.85658092137322,523.8855105934902,10.613284676366893,46.43367968711098,2.47892037049163,1
5.787259595660219,201.81972016187186,25322.838434414516,7.786106400528917,310.4279891708451,513.7175387048707,13.686709017763935,67.14005999857427,4.992710648286048,1
,203.94305876161076,25741.362330562304,8.20896897162103,,375.945817000303,15.322996644446333,45.30387799673447,3.7950312027150783,1
8.373103176553112,181.30045121471218,30963.466050077026,7.38230648844356,312.16625189646027,320.4602244320986,14.113257986630344,54.86888196484698,4.640476200427974,1
7.493126664489527,168.80498017712665,24077.465683530667,6.5127554574666835,326.94100692848366,409.76154900834746,18.32260360631909,51.3099682653348,4.032245157565812,1
6.205359694349442,222.57074612941585,19746.33333135988,5.775855646962048,314.41681523005644,361.9969148481883,7.861363848672539,85.83334410306499,4.858853318099866,0
7.769901149670034,168.60531757091624,20291.75631296069,7.237830212874199,392.55116891330056,420.9180340307716,14.773840190467029,59.66032515037184,3.6678576676488075,0
,198.29011959102056,21377.069043097643,5.384577580823029,,524.9950507747311,8.30066855622239,,3.113076068361307,1
8.452967485799334,180.71496170351628,21676.16654236438,2.4258392264086277,345.31944874404394,389.4158675930568,16.807050575097755,75.6659342334163,5.077993344071429,1
5.946920359183972,211.32735442388454,28330.377029641724,7.798495686652268,,422.57412949507403,13.988286242341392,102.85822003367662,3.88148509621193,0
6.508506780103348,206.67718736918235,22451.929206523506,8.546295745737911,286.30784217098847,430.6418187846716,15.684712907679591,42.328892429764416,4.142815609426885,1
6.411837770301764,229.20127821625277,28373.96867177554,3.319308103133058,375.60358328423104,493.87447057642277,11.449186230053773,86.14773183658878,4.93310649295494,0
4.804727577801822,179.6794752366481,21297.765753055333,5.4844308724641,329.89366425204616,246.2488532812316,18.522234274470577,84.34305392641164,3.165074911166341,0
7.444180415596864,187.36400207061212,22684.12615574999,8.090646817608317,360.48970530688973,377.46397641877627,17.73769139139421,50.425938591567444,4.434482900158621,1
7.391582908269834,164.67956109496618,4615.654044570663,10.391992751538718,289.05385344535364,442.9026953823578,16.22569619993923,82.11413338357056,3.5098820899589454,1
7.0076701849636915,181.78261567756442,29972.050769911588,7.133269932280652,269.29589059334137,522.0063165141489,13.872593085350646,71.37831940841966,3.86690790259739,1
6.64811929993728,208.07361577743526,25014.449740312535,5.9351952940333845,366.5334759790262,386.6478041995036,16.213529041473937,62.36037984074547,4.026377592999745,1
4.876943886924378,220.22363573265125,30682.687955778973,6.807365694232256,348.4327905699982,275.8757835166501,11.96725452564175,52.817032208448005,2.7998269480713898,0
6.369032015851961,166.49070962631598,300.0,9.299802270637095,,475.5769156772909,17.12333367476835,54.49424877681302,3.362507106600061,1
,223.82738944338112,40168.859931592335,6.066457313400743,,375.17100889394965,19.74328695126894,98.79699353257482,5.023836856082249,0
5.796584096167572,239.38041148175841,20785.57023504999,5.821292789359594,379.14282616100553,330.8266672727711,17.833014847931317,66.01092510331972,4.66122912709614,0
6.758071432500986,209.22991690315843,31641.190505616396,6.327610364508748,284.23411239243956,376.05236882294207,11.892311849635549,78.51408002450334,3.921141129684757,1
7.606076285221808,256.05746600185813,12952.81843400788,5.57467422678606,400.3495910834945,411.237971387532,15.49267714700124,53.34560989331915,4.1596362976400565,1
9.829278851815795,171.23874562868565,27331.132974044354,7.296272505591673,296.07454987943737,377.620426836943,10.032632905596463,53.52235286045378,3.740490845603563,1
,156.17104949403466,12835.284600389192,9.699485533551297,,249.55471543207446,16.18888802687973,83.31175694799907,5.028135040945826,0
7.386325586084147,139.0809520350631,16573.210041946495,7.616926836985646,319.52664249429165,497.7652957509706,15.786991262446378,44.406780615175485,3.8137249893205523,1
6.888331126350749,243.87341796765386,38652.07277864104,6.69623439659794,357.73068467437605,527.9900033022977,8.129606079543858,59.35657971351566,4.150836831865182,1
4.121843177051438,216.93970100332984,20341.063113358883,6.633101969735129,,478.12175930716046,10.466113315089201,66.54443857715572,4.863903512430811,0
6.960229186826175,194.22129053086545,23891.66599666359,4.598894706085348,326.32549085103597,334.98514636601465,13.365641640745569,67.78196162944084,3.363650241820193,1
7.09034531491154,204.95899604223425,29569.589256992163,8.512975643435453,334.67768619122455,409.88067728419855,13.307162834435275,63.1345074397415,5.185855563907578,1
10.69486316872793,159.98435048645194,26312.43242536166,6.975460484779516,291.9103143129596,425.47829478164334,10.308726113117944,72.33311649753477,2.776240100400166,1
6.711458552828316,274.26406334773844,23308.644474749115,6.811232138254999,363.37379816222517,473.90355116495283,15.583629806862207,77.08569209308499,5.241120862267984,0
7.452321013500419,200.13507782320727,25175.160721456163,12.208972108551777,311.958243774665,479.46723909744645,15.129862909503691,77.75420072734929,3.67931304451746,1
6.947932345442135,199.50063342735658,42909.715591572996,7.578004653385098,323.6274034710592,367.2660960977203,13.658911864470888,50.22713906131477,3.7806949766962803,1
5.246982943570702,219.22453196475814,21498.716465807807,5.897134319847705,,432.55964451308483,11.805888049477403,61.453518433139244,2.495792066477305,1
8.71423422177253,211.39229541557484,23749.561706420216,6.41782784607113,227.94431998939228,462.5824323692193,17.76073351717466,85.116205790031,3.6152601204453996,0
,203.1642887769322,31140.693245266222,8.937513134714807,,542.4657857717414,19.762843473191374,,3.1589509057990304,1
8.186547920564571,170.70481742575,31618.07561673446,7.281232656860423,431.91723228612955,482.36052318597785,12.704247103306429,44.034248776302974,3.4960358506086915,1
5.635918817807892,211.08698742835188,32327.163658375306,4.798755234692212,365.16877580381896,489.1245349900415,12.279849173389092,71.62367840563523,3.862897446684674,0
9.10419146640415,256.22478388720106,27556.952931653905,8.570766295320325,332.21032443088984,432.70613023434885,15.920985295859587,34.348396010003036,4.717077459288866,0
4.8972234058115784,239.05344147695928,12055.857259244793,6.030969463137609,322.22147600246103,538.8367316162803,13.118503046834945,66.75095843296592,4.1319306140924885,1
7.880285640700405,246.98197205246072,36210.85433101954,10.097276441948072,333.9211016052939,458.7810236767598,13.839989237811327,96.36427226793563,4.209987789652869,1
10.285683438714969,179.6410983542021,12026.795080737415,8.828076905143437,355.4318837221836,357.11296718611436,16.740855400691416,50.83371652369622,3.1154948767004615,0
5.514195512303967,164.3326457517254,24632.928547579588,6.384284966945998,284.58667457233736,538.2695976100152,7.999124911225935,52.65083127213469,3.283011810109871,1
6.150553405595842,191.97481855681127,15437.800104831585,9.149626178776181,378.68718948142373,481.8322618031222,18.65039767201381,78.22447650516575,5.373005514314023,0
,197.78319719323824,21441.996384640966,7.208568816843845,,390.5564783097214,14.539845730286826,41.315175756645665,3.3965431928846677,1
6.244786518825701,231.01412859107035,24860.23296964028,8.46443788019555,362.4456147540253,387.6405626080605,12.942072622944806,55.87591952183938,5.261842436604691,1
4.674004853400801,141.8411318491258,24795.807774417375,7.875572507671159,350.97750529119884,449.72604361126093,14.00552729106922,75.54305820130804,3.780412264872924,0
7.102844462209041,244.94561022273965,25670.710561846976,5.745829352014602,333.8042829654536,463.0547836214068,14.176016871567713,55.85142643696955,3.9717845901919335,0
5.406544429410843,190.94374724547234,36039.28804081023,6.07032026829206,360.58731067463964,441.7833812504965,8.587035698631748,62.224480204624456,4.804884824979346,0
7.710388645952772,182.33980576168256,25945.748423171623,8.747937308129858,357.2643794833965,450.9046938754308,19.233296150595677,77.90697136504055,4.962076089112152,0
5.620863648649295,163.61265999167463,19875.837272971356,6.564359468629534,318.484330851418,561.9965899661104,14.436374586493042,72.74473733658498,3.883566202982312,1
9.324901607526309,143.0445865002954,30387.558364108707,6.454162458812805,,511.72345217879086,15.761907030476339,70.26909434072643,3.6671704182531997,1
5.825120061495644,222.34145868678127,32348.393253644375,5.571803873041035,337.17610810574143,441.25084730120193,17.440114242894342,60.57404353167938,3.926382050152674,1
6.516907725691486,198.3461749500289,11319.812008308165,7.777758504949538,396.50982621130265,501.30484646139865,10.93016389005101,71.92097784430328,4.233606872021053,1
8.220275826054504,154.72125120828628,27197.380607693765,10.400039870789032,282.19660989819005,343.39808771779684,15.862457266816254,64.0202771184039,4.66521687575841,1
5.1537035253490675,154.5574792939643,28100.202858104814,5.391947337193163,272.83146410415,457.8341639957447,13.416784400033983,73.32488975881256,3.9732992900154382,1
7.341189901906194,185.2548896227159,19411.19752076807,7.138751130676413,339.7551944906972,570.7445079786488,17.09434355821443,58.04908759811235,4.45273131245806,1
8.960714131423643,249.40868880926058,33968.64927581109,9.359552888664687,335.08639577609677,408.5563283686101,7.280149512840066,63.07889640992734,5.247920591171334,1
,187.69307675636463,20694.51639281702,6.972573774006856,,358.1892857104732,13.972988809203812,,4.2674214975665326,1
7.276950787798456,147.89942550022062,23092.51514520242,7.823794873999574,343.0020811142485,373.8328889125552,12.310691835912927,65.43987823990022,4.213089227683727,1
7.389824191372635,188.13622194924977,20494.275128730333,5.400170354964992,323.848707559973,338.82935701260897,15.726467737092714,53.02398618193848,2.785249556429747,1
8.172734307665966,187.27284576807455,22135.53771395877,7.785291355532237,394.08440098268534,363.21904734978375,15.851145818315068,48.17525679740811,1.9180304932733305,1
,109.6996274258697,12462.406744011745,6.800569175992722,,396.3593521127977,11.964834547087314,,4.2729330687995315,1
,194.26256427143002,9471.557321429638,8.67716799308778,,313.55463846570865,11.949826248219058,69.40383641372256,3.8960370996009197,1
7.782912348425347,188.6100950333223,35872.19405005726,8.999817682503602,328.7665548338891,427.24946671596825,13.934804283760814,78.52597975917716,3.5684695135665017,1
7.445477009849779,218.2786036740294,14631.436269630547,11.243301827229782,265.62925874267916,498.18217390293177,11.341080649859814,59.10199088679842,4.159953559265349,1
7.375739275518815,255.16659503825105,13374.886559730128,8.02741307714172,325.78996941828507,353.3795055882464,17.07854619499202,72.5288455493881,3.9228850912264117,1
7.519672314245463,232.05008094552824,3265.5060116476816,7.621274106531466,401.12027679484873,547.5427138913415,13.081616238523429,74.81276115637861,4.849668595494441,0
5.979962917632264,187.39556190224542,16441.03279510133,7.411014882523737,333.8563460201344,466.86336708220756,4.706938876238585,73.11638092530552,4.037166477242003,1
7.348380545741505,160.59117092026656,10489.118797354764,6.5349339315028985,342.45873713446605,508.4464468499246,13.063087213148041,52.78954107516573,3.3873998376452694,1
7.439608709948022,278.34751370399556,36285.53189318641,7.641574149538705,281.3332446279242,373.37323569182905,10.872805391214893,68.38981571633903,4.742329666388246,1
5.928472872960448,197.8949898884636,30785.408677280917,6.627357743777552,307.72918227038144,494.36201816532923,8.91678980897888,71.82624473687459,3.8006377615419624,1
9.798661766717135,196.44573734121428,16013.091996953804,7.3695375620313825,317.61694840671856,338.645287968375,10.216492093865511,66.11485547052708,4.3806986132644,1
7.710749381367681,195.2279972124799,41596.19150649548,9.208156056972735,319.9736810329944,497.2198000669207,14.661047957048801,32.616357466062645,3.5976196491696157,1
5.2130447541960265,202.33871234457135,30541.359736826867,5.489531895552574,385.5473955951545,439.7471471834825,18.684514733219164,68.56783398357568,3.463135029312,0
7.984830412950744,191.38046681843383,19173.966963474984,8.923805697806472,355.8653334897301,470.2600975987827,15.333508763754434,101.40049663035587,4.035651219544843,0
5.5379774946590175,177.64281577983243,300.0,9.207384107743785,287.4302237655817,331.95243155001185,12.29853881888806,60.239371699888274,3.9800063419640748,1
8.180626905613678,178.50051388030744,41931.20038153946,6.911090356814274,343.1066959157122,354.39441261787164,15.80448384406332,54.35076643431486,4.34426508758613,0
,194.95189535308805,9910.719539156715,3.705032161586248,,473.77825746027077,12.785001976277329,71.97357695538237,3.760456312418401,1
5.7689765224724345,178.61040732371953,7685.030901475042,6.127484820648908,379.74611057937193,350.13215966206394,12.007818781761625,70.99805136746515,2.5376393686590903,0
,173.18893495433073,30896.36275848387,9.175191274497774,,463.05650336792985,10.490603194831152,85.08376264666263,3.632436370801057,0
